Timestamp,ActionType,ActionDetail,TurnPhase,IsMyTurn,PlayerID,PlayerHP,PlayerCP,OpponentHP,OpponentCP,PlayerPosTokens,PlayerNegTokens,OppPosTokens,OppNegTokens,BoardDice,RollsLeft,HandSize,OpponentHandSize,CardsInHand
21-06-2026 14:19:26,LockDie,DieIndex:3_Value:1,OffensiveRollPhase,1,1,19,3,24,2,0,0,1,0,2|3|4|1|2,2,5,4,Radioactive Blood!|Venom Punch II|Try; Try Again!|Yikes!|Better D!
21-06-2026 14:19:26,LockDie,DieIndex:4_Value:2,OffensiveRollPhase,1,1,19,3,24,2,0,0,1,0,2|3|4|1|2,2,5,4,Radioactive Blood!|Venom Punch II|Try; Try Again!|Yikes!|Better D!
21-06-2026 14:19:26,LockDie,DieIndex:1_Value:3,OffensiveRollPhase,1,1,19,3,24,2,0,0,1,0,2|3|4|1|2,2,5,4,Radioactive Blood!|Venom Punch II|Try; Try Again!|Yikes!|Better D!
21-06-2026 14:19:27,LockDie,DieIndex:2_Value:4,OffensiveRollPhase,1,1,19,3,24,2,0,0,1,0,2|3|4|1|2,2,5,4,Radioactive Blood!|Venom Punch II|Try; Try Again!|Yikes!|Better D!
21-06-2026 14:19:27,PhaseReroll,RollsLeft:2,OffensiveRollPhase,1,1,19,3,24,2,0,0,1,0,2|3|4|1|2,2,5,4,Radioactive Blood!|Venom Punch II|Try; Try Again!|Yikes!|Better D!
21-06-2026 14:19:31,PhaseReroll,RollsLeft:1,OffensiveRollPhase,1,1,19,3,24,2,0,0,1,0,6|3|4|1|2,1,5,4,Radioactive Blood!|Venom Punch II|Try; Try Again!|Yikes!|Better D!
21-06-2026 14:20:47,ActivateOffense,Ensnare,OffensiveRollPhase,1,1,19,3,24,2,0,0,1,0,2|3|4|1|2,0,5,4,Radioactive Blood!|Venom Punch II|Try; Try Again!|Yikes!|Better D!
21-06-2026 14:20:49,PassPriority,None,OffensiveRollPhase,0,2,24,2,19,3,1,0,0,0,2|3|4|1|2,0,4,5,Yibambe!|Vibin'!|Stealth Strike II|Heart Shaped Herb II
21-06-2026 14:20:53,PassPriority,None,OffensiveRollPhase,1,1,19,3,24,2,0,0,1,0,2|3|4|1|2,0,5,4,Radioactive Blood!|Venom Punch II|Try; Try Again!|Yikes!|Better D!
21-06-2026 14:20:53,ActivateDefense,Bashenga Honor,DefensiveRollPhase,0,2,24,2,19,3,1,1,0,0,0|0|0|0|0,1,4,5,Yibambe!|Vibin'!|Stealth Strike II|Heart Shaped Herb II
21-06-2026 14:20:54,InitialPhaseRoll,RollsLeft:1,DefensiveRollPhase,0,2,24,2,19,3,1,1,0,0,0|0|0|0|0,1,4,5,Yibambe!|Vibin'!|Stealth Strike II|Heart Shaped Herb II
21-06-2026 14:20:56,PassPriority,None,DefensiveRollPhase,1,1,19,3,24,2,0,0,1,1,3|2|2|0|0,0,5,4,Radioactive Blood!|Venom Punch II|Try; Try Again!|Yikes!|Better D!
21-06-2026 14:20:56,PassPriority,None,DefensiveRollPhase,0,2,24,2,19,3,1,1,0,0,3|2|2|0|0,0,4,5,Yibambe!|Vibin'!|Stealth Strike II|Heart Shaped Herb II
21-06-2026 14:21:06,PassPriority,None,MainPhase2,1,1,16,3,19,2,0,0,2,1,0|0|0|0|0,0,5,4,Radioactive Blood!|Venom Punch II|Try; Try Again!|Yikes!|Better D!
21-06-2026 14:21:24,PassPriority,None,MainPhase2,0,2,19,2,16,3,2,1,0,0,0|0|0|0|0,0,4,5,Yibambe!|Vibin'!|Stealth Strike II|Heart Shaped Herb II
21-06-2026 14:21:36,PlayCard,Heart Shaped Herb II,MainPhase1,1,2,19,3,16,3,2,1,0,0,0|0|0|0|0,0,5,5,Yibambe!|Vibin'!|Stealth Strike II|Heart Shaped Herb II|Not This Time!
21-06-2026 14:21:37,PassPriority,None,MainPhase1,1,2,19,1,16,3,2,1,0,0,0|0|0|0|0,0,4,5,Yibambe!|Vibin'!|Stealth Strike II|Not This Time!
21-06-2026 14:21:38,PassPriority,None,MainPhase1,0,1,16,3,19,1,0,0,2,1,0|0|0|0|0,0,5,4,Radioactive Blood!|Venom Punch II|Try; Try Again!|Yikes!|Better D!
21-06-2026 14:21:38,InitialPhaseRoll,RollsLeft:3,OffensiveRollPhase,1,2,19,1,16,3,2,1,0,0,0|0|0|0|0,3,4,5,Yibambe!|Vibin'!|Stealth Strike II|Not This Time!
21-06-2026 14:21:39,LockDie,DieIndex:0_Value:5,OffensiveRollPhase,1,2,19,1,16,3,2,1,0,0,5|4|2|6|4,2,4,5,Yibambe!|Vibin'!|Stealth Strike II|Not This Time!
21-06-2026 14:21:40,LockDie,DieIndex:1_Value:4,OffensiveRollPhase,1,2,19,1,16,3,2,1,0,0,5|4|2|6|4,2,4,5,Yibambe!|Vibin'!|Stealth Strike II|Not This Time!
21-06-2026 14:21:40,LockDie,DieIndex:4_Value:4,OffensiveRollPhase,1,2,19,1,16,3,2,1,0,0,5|4|2|6|4,2,4,5,Yibambe!|Vibin'!|Stealth Strike II|Not This Time!
21-06-2026 14:21:41,PhaseReroll,RollsLeft:2,OffensiveRollPhase,1,2,19,1,16,3,2,1,0,0,5|4|2|6|4,2,4,5,Yibambe!|Vibin'!|Stealth Strike II|Not This Time!
21-06-2026 14:21:42,LockDie,DieIndex:2_Value:4,OffensiveRollPhase,1,2,19,1,16,3,2,1,0,0,5|4|4|6|4,1,4,5,Yibambe!|Vibin'!|Stealth Strike II|Not This Time!
21-06-2026 14:21:42,PhaseReroll,RollsLeft:1,OffensiveRollPhase,1,2,19,1,16,3,2,1,0,0,5|4|4|6|4,1,4,5,Yibambe!|Vibin'!|Stealth Strike II|Not This Time!
21-06-2026 14:21:51,ActivateOffense,Heart Shaped Herb II,OffensiveRollPhase,1,2,19,1,16,3,2,1,0,0,5|4|4|3|4,0,4,5,Yibambe!|Vibin'!|Stealth Strike II|Not This Time!
21-06-2026 14:21:55,PassPriority,None,OffensiveRollPhase,0,1,16,3,19,1,0,0,2,1,5|4|4|3|4,0,5,4,Radioactive Blood!|Venom Punch II|Try; Try Again!|Yikes!|Better D!
21-06-2026 14:21:55,PassPriority,None,OffensiveRollPhase,1,2,19,1,16,3,2,1,0,0,5|4|4|3|4,0,4,5,Yibambe!|Vibin'!|Stealth Strike II|Not This Time!
21-06-2026 14:22:02,PassPriority,None,DefensiveRollPhase,0,1,16,3,19,1,0,0,7,1,0|0|0|0|0,1,5,4,Radioactive Blood!|Venom Punch II|Try; Try Again!|Yikes!|Better D!
21-06-2026 14:22:03,PassPriority,None,DefensiveRollPhase,1,2,19,1,16,3,7,1,0,0,0|0|0|0|0,1,4,5,Yibambe!|Vibin'!|Stealth Strike II|Not This Time!
21-06-2026 14:22:09,PassPriority,None,MainPhase2,1,2,19,1,16,3,7,1,0,0,0|0|0|0|0,0,4,5,Yibambe!|Vibin'!|Stealth Strike II|Not This Time!
21-06-2026 14:22:10,PassPriority,None,MainPhase2,0,1,16,3,19,1,0,0,7,1,0|0|0|0|0,0,5,4,Radioactive Blood!|Venom Punch II|Try; Try Again!|Yikes!|Better D!
21-06-2026 14:22:22,PlayCard,Transference!,MainPhase1,1,1,16,4,19,1,0,0,7,1,0|0|0|0|0,0,6,4,Radioactive Blood!|Venom Punch II|Try; Try Again!|Yikes!|Better D!|Transference!
21-06-2026 14:23:04,SellCard,Venom Punch II,MainPhase1,1,1,16,2,19,1,1,0,6,1,0|0|0|0|0,0,5,4,Radioactive Blood!|Venom Punch II|Try; Try Again!|Yikes!|Better D!
21-06-2026 14:23:05,PassPriority,None,MainPhase1,1,1,16,3,19,1,1,0,6,1,0|0|0|0|0,0,4,4,Radioactive Blood!|Try; Try Again!|Yikes!|Better D!
21-06-2026 14:23:05,PassPriority,None,MainPhase1,0,2,19,1,16,3,6,1,1,0,0|0|0|0|0,0,4,4,Yibambe!|Vibin'!|Stealth Strike II|Not This Time!
21-06-2026 14:23:06,InitialPhaseRoll,RollsLeft:3,OffensiveRollPhase,1,1,16,3,19,1,1,0,6,1,0|0|0|0|0,3,4,4,Radioactive Blood!|Try; Try Again!|Yikes!|Better D!
21-06-2026 14:23:10,ActivateOffense,Spider Reflexes,OffensiveRollPhase,1,1,16,3,19,1,1,0,6,1,3|5|6|4|1,2,4,4,Radioactive Blood!|Try; Try Again!|Yikes!|Better D!
21-06-2026 14:23:11,AutomaticSecondaryRoll,RollsLeft:1,OffensiveRollPhase,1,1,16,3,19,1,1,0,6,1,0|0|0|0|0,1,4,4,Radioactive Blood!|Try; Try Again!|Yikes!|Better D!
21-06-2026 14:23:30,PassPriority,None,OffensiveRollPhase,0,2,19,1,16,3,6,1,1,0,3|5|6|4|1,2,4,4,Yibambe!|Vibin'!|Stealth Strike II|Not This Time!
21-06-2026 14:23:32,PassPriority,None,OffensiveRollPhase,1,1,16,3,19,1,1,0,6,1,3|5|6|4|1,2,4,4,Radioactive Blood!|Try; Try Again!|Yikes!|Better D!
21-06-2026 14:23:33,SpendToken,Vibranium Suit,DefensiveRollPhase,0,2,19,1,16,3,6,1,2,0,0|0|0|0|0,1,4,4,Yibambe!|Vibin'!|Stealth Strike II|Not This Time!
21-06-2026 14:23:37,SpendToken,Combo,DefensiveRollPhase,1,1,16,3,19,1,2,0,5,1,0|0|0|0|0,1,4,4,Radioactive Blood!|Try; Try Again!|Yikes!|Better D!
21-06-2026 14:23:40,PassPriority,None,DefensiveRollPhase,0,2,19,1,16,3,5,1,1,0,0|0|0|0|0,1,4,4,Yibambe!|Vibin'!|Stealth Strike II|Not This Time!
21-06-2026 14:23:40,PassPriority,None,DefensiveRollPhase,1,1,16,3,19,1,1,0,5,1,0|0|0|0|0,1,4,4,Radioactive Blood!|Try; Try Again!|Yikes!|Better D!
21-06-2026 14:23:41,PassPriority,None,DefensiveRollPhase,1,1,16,3,19,1,1,0,5,1,0|0|0|0|0,1,4,4,Radioactive Blood!|Try; Try Again!|Yikes!|Better D!
21-06-2026 14:23:42,PassPriority,None,DefensiveRollPhase,0,2,19,1,16,3,5,1,1,0,0|0|0|0|0,1,4,4,Yibambe!|Vibin'!|Stealth Strike II|Not This Time!
21-06-2026 14:23:42,PassPriority,None,DefensiveRollPhase,1,1,16,3,19,1,1,0,5,1,0|0|0|0|0,1,4,4,Radioactive Blood!|Try; Try Again!|Yikes!|Better D!
21-06-2026 14:23:42,PassPriority,None,DefensiveRollPhase,0,2,19,1,16,3,5,1,1,0,0|0|0|0|0,1,4,4,Yibambe!|Vibin'!|Stealth Strike II|Not This Time!
21-06-2026 14:23:49,InitialPhaseRoll,RollsLeft:3,OffensiveRollPhase,1,1,16,3,18,1,1,0,6,1,0|0|0|0|0,3,4,4,Radioactive Blood!|Try; Try Again!|Yikes!|Better D!
21-06-2026 14:23:51,LockDie,DieIndex:2_Value:6,OffensiveRollPhase,1,1,16,3,18,1,1,0,6,1,5|1|6|3|6,2,4,4,Radioactive Blood!|Try; Try Again!|Yikes!|Better D!
21-06-2026 14:23:51,LockDie,DieIndex:4_Value:6,OffensiveRollPhase,1,1,16,3,18,1,1,0,6,1,5|1|6|3|6,2,4,4,Radioactive Blood!|Try; Try Again!|Yikes!|Better D!
21-06-2026 14:23:53,PhaseReroll,RollsLeft:2,OffensiveRollPhase,1,1,16,3,18,1,1,0,6,1,5|1|6|3|6,2,4,4,Radioactive Blood!|Try; Try Again!|Yikes!|Better D!
21-06-2026 14:23:54,LockDie,DieIndex:0_Value:6,OffensiveRollPhase,1,1,16,3,18,1,1,0,6,1,6|5|6|2|6,1,4,4,Radioactive Blood!|Try; Try Again!|Yikes!|Better D!
21-06-2026 14:23:55,PhaseReroll,RollsLeft:1,OffensiveRollPhase,1,1,16,3,18,1,1,0,6,1,6|5|6|2|6,1,4,4,Radioactive Blood!|Try; Try Again!|Yikes!|Better D!
21-06-2026 14:24:00,PlayCard,Try; Try Again!,OffensiveRollPhase,1,1,16,3,18,1,1,0,6,1,6|5|6|2|6,0,4,4,Radioactive Blood!|Try; Try Again!|Yikes!|Better D!
21-06-2026 14:25:33,ActivateOffense,C-C-C-Combo,OffensiveRollPhase,1,1,16,2,18,1,1,0,6,1,6|1|6|2|6,0,3,4,Radioactive Blood!|Yikes!|Better D!
21-06-2026 14:25:52,PassPriority,None,OffensiveRollPhase,0,2,18,1,16,2,6,1,1,0,6|1|6|2|6,0,4,3,Yibambe!|Vibin'!|Stealth Strike II|Not This Time!
21-06-2026 14:25:52,PassPriority,None,OffensiveRollPhase,1,1,16,2,18,1,1,0,6,1,6|1|6|2|6,0,3,4,Radioactive Blood!|Yikes!|Better D!
21-06-2026 14:25:54,PlayCard,Not This Time!,DefensiveRollPhase,0,2,18,1,16,2,6,0,2,0,0|0|0|0|0,1,4,3,Yibambe!|Vibin'!|Stealth Strike II|Not This Time!
21-06-2026 14:25:55,PassPriority,None,DefensiveRollPhase,0,2,18,0,16,2,6,0,2,0,0|0|0|0|0,1,3,3,Yibambe!|Vibin'!|Stealth Strike II
21-06-2026 14:25:57,PassPriority,None,DefensiveRollPhase,1,1,16,2,18,0,2,0,6,0,0|0|0|0|0,1,3,3,Radioactive Blood!|Yikes!|Better D!
21-06-2026 14:26:07,PassPriority,None,MainPhase2,1,1,16,2,18,0,2,0,6,0,0|0|0|0|0,0,3,3,Radioactive Blood!|Yikes!|Better D!
21-06-2026 14:26:08,PassPriority,None,MainPhase2,0,2,18,0,16,2,6,0,2,0,0|0|0|0|0,0,3,3,Yibambe!|Vibin'!|Stealth Strike II
21-06-2026 14:26:35,PassPriority,None,MainPhase1,1,2,18,1,16,2,6,0,2,0,0|0|0|0|0,0,4,3,Yibambe!|Vibin'!|Stealth Strike II|Triple Threat II
21-06-2026 14:26:36,PassPriority,None,MainPhase1,0,1,16,2,18,1,2,0,6,0,0|0|0|0|0,0,3,4,Radioactive Blood!|Yikes!|Better D!
21-06-2026 14:26:36,InitialPhaseRoll,RollsLeft:3,OffensiveRollPhase,1,2,18,1,16,2,6,0,2,0,0|0|0|0|0,3,4,3,Yibambe!|Vibin'!|Stealth Strike II|Triple Threat II
21-06-2026 14:26:38,LockDie,DieIndex:4_Value:6,OffensiveRollPhase,1,2,18,1,16,2,6,0,2,0,1|2|2|1|6,2,4,3,Yibambe!|Vibin'!|Stealth Strike II|Triple Threat II
21-06-2026 14:26:38,PhaseReroll,RollsLeft:2,OffensiveRollPhase,1,2,18,1,16,2,6,0,2,0,1|2|2|1|6,2,4,3,Yibambe!|Vibin'!|Stealth Strike II|Triple Threat II
21-06-2026 14:27:35,ActivateOffense,Stealth Strike,OffensiveRollPhase,1,2,18,1,16,2,6,0,2,0,1|2|3|6|6,1,4,3,Yibambe!|Vibin'!|Stealth Strike II|Triple Threat II
21-06-2026 14:27:50,PassPriority,None,OffensiveRollPhase,0,1,16,2,18,1,2,0,6,0,1|2|3|6|6,1,3,4,Radioactive Blood!|Yikes!|Better D!
21-06-2026 14:27:51,PassPriority,None,OffensiveRollPhase,1,2,18,1,16,2,6,0,2,0,1|2|3|6|6,1,4,3,Yibambe!|Vibin'!|Stealth Strike II|Triple Threat II
21-06-2026 14:27:53,PlayCard,Yikes!,DefensiveRollPhase,0,1,16,2,18,1,2,0,6,0,0|0|0|0|0,1,3,4,Radioactive Blood!|Yikes!|Better D!
21-06-2026 14:27:54,SpendToken,Invisibility,DefensiveRollPhase,0,1,16,1,18,1,3,0,6,0,0|0|0|0|0,1,2,4,Radioactive Blood!|Better D!
21-06-2026 14:27:56,PassPriority,None,DefensiveRollPhase,1,2,18,1,16,1,6,0,2,0,0|0|0|0|0,1,4,2,Yibambe!|Vibin'!|Stealth Strike II|Triple Threat II
21-06-2026 14:27:58,PassPriority,None,DefensiveRollPhase,0,1,16,1,18,1,2,0,6,0,0|0|0|0|0,1,2,4,Radioactive Blood!|Better D!
21-06-2026 14:28:02,PassPriority,None,DefensiveRollPhase,1,2,18,1,16,1,6,0,2,0,0|0|0|0|0,1,4,2,Yibambe!|Vibin'!|Stealth Strike II|Triple Threat II
21-06-2026 14:28:03,ActivateDefense,Spider Sense,DefensiveRollPhase,0,1,16,1,18,1,2,0,6,0,0|0|0|0|0,1,2,4,Radioactive Blood!|Better D!
21-06-2026 14:28:04,InitialPhaseRoll,RollsLeft:1,DefensiveRollPhase,0,1,16,1,18,1,2,0,6,0,0|0|0|0|0,1,2,4,Radioactive Blood!|Better D!
21-06-2026 14:28:10,PassPriority,None,DefensiveRollPhase,1,2,18,1,16,1,6,0,2,0,5|1|0|0|0,0,4,2,Yibambe!|Vibin'!|Stealth Strike II|Triple Threat II
21-06-2026 14:28:11,PassPriority,None,DefensiveRollPhase,0,1,16,1,18,1,2,0,6,0,5|1|0|0|0,0,2,4,Radioactive Blood!|Better D!
21-06-2026 14:31:48,PassPriority,None,MainPhase2,1,2,18,1,10,1,6,0,2,0,0|0|0|0|0,0,4,2,Yibambe!|Vibin'!|Stealth Strike II|Triple Threat II
21-06-2026 14:31:50,PassPriority,None,MainPhase2,0,1,10,1,18,1,2,0,6,0,0|0|0|0|0,0,2,4,Radioactive Blood!|Better D!
21-06-2026 14:32:07,PassPriority,None,MainPhase1,1,1,10,2,18,1,2,0,6,0,0|0|0|0|0,0,3,4,Radioactive Blood!|Better D!|One More Time!
21-06-2026 14:32:09,PassPriority,None,MainPhase1,0,2,18,1,10,2,6,0,2,0,0|0|0|0|0,0,4,3,Yibambe!|Vibin'!|Stealth Strike II|Triple Threat II
21-06-2026 14:32:10,InitialPhaseRoll,RollsLeft:3,OffensiveRollPhase,1,1,10,2,18,1,2,0,6,0,0|0|0|0|0,3,3,4,Radioactive Blood!|Better D!|One More Time!
21-06-2026 14:32:13,PhaseReroll,RollsLeft:2,OffensiveRollPhase,1,1,10,2,18,1,2,0,6,0,4|1|3|1|1,2,3,4,Radioactive Blood!|Better D!|One More Time!
21-06-2026 14:32:15,LockDie,DieIndex:0_Value:6,OffensiveRollPhase,1,1,10,2,18,1,2,0,6,0,6|6|5|5|6,1,3,4,Radioactive Blood!|Better D!|One More Time!
21-06-2026 14:32:15,LockDie,DieIndex:2_Value:5,OffensiveRollPhase,1,1,10,2,18,1,2,0,6,0,6|6|5|5|6,1,3,4,Radioactive Blood!|Better D!|One More Time!
21-06-2026 14:32:16,LockDie,DieIndex:3_Value:5,OffensiveRollPhase,1,1,10,2,18,1,2,0,6,0,6|6|5|5|6,1,3,4,Radioactive Blood!|Better D!|One More Time!
21-06-2026 14:32:16,PhaseReroll,RollsLeft:1,OffensiveRollPhase,1,1,10,2,18,1,2,0,6,0,6|6|5|5|6,1,3,4,Radioactive Blood!|Better D!|One More Time!
21-06-2026 14:32:19,PlayCard,One More Time!,OffensiveRollPhase,1,1,10,2,18,1,2,0,6,0,6|4|5|5|4,0,3,4,Radioactive Blood!|Better D!|One More Time!
21-06-2026 14:32:21,PhaseReroll,RollsLeft:1,OffensiveRollPhase,1,1,10,1,18,1,2,0,6,0,6|4|5|5|4,1,2,4,Radioactive Blood!|Better D!
21-06-2026 14:32:34,PassPriority,None,OffensiveRollPhase,1,1,10,1,18,1,2,0,6,0,6|4|5|5|4,0,2,4,Radioactive Blood!|Better D!
21-06-2026 14:32:36,PassPriority,None,OffensiveRollPhase,0,2,18,1,10,1,6,0,2,0,6|4|5|5|4,0,4,2,Yibambe!|Vibin'!|Stealth Strike II|Triple Threat II
21-06-2026 14:32:39,PassPriority,None,MainPhase2,1,1,10,1,18,1,2,0,6,0,0|0|0|0|0,0,2,4,Radioactive Blood!|Better D!
21-06-2026 14:32:40,PassPriority,None,MainPhase2,0,2,18,1,10,1,6,0,2,0,0|0|0|0|0,0,4,2,Yibambe!|Vibin'!|Stealth Strike II|Triple Threat II
21-06-2026 14:33:06,PlayCard,Stealth Strike II,MainPhase1,1,2,18,2,10,1,6,0,2,0,0|0|0|0|0,0,5,2,Yibambe!|Vibin'!|Stealth Strike II|Triple Threat II|Stop At Nothing!
21-06-2026 14:33:08,PassPriority,None,MainPhase1,1,2,18,1,10,1,6,0,2,0,0|0|0|0|0,0,4,2,Yibambe!|Vibin'!|Triple Threat II|Stop At Nothing!
21-06-2026 14:33:10,PassPriority,None,MainPhase1,0,1,10,1,18,1,2,0,6,0,0|0|0|0|0,0,2,4,Radioactive Blood!|Better D!
21-06-2026 14:33:10,InitialPhaseRoll,RollsLeft:3,OffensiveRollPhase,1,2,18,1,10,1,6,0,2,0,0|0|0|0|0,3,4,2,Yibambe!|Vibin'!|Triple Threat II|Stop At Nothing!
21-06-2026 14:33:11,LockDie,DieIndex:0_Value:6,OffensiveRollPhase,1,2,18,1,10,1,6,0,2,0,6|5|1|3|1,2,4,2,Yibambe!|Vibin'!|Triple Threat II|Stop At Nothing!
21-06-2026 14:33:12,PhaseReroll,RollsLeft:2,OffensiveRollPhase,1,2,18,1,10,1,6,0,2,0,6|5|1|3|1,2,4,2,Yibambe!|Vibin'!|Triple Threat II|Stop At Nothing!
21-06-2026 14:33:25,ActivateOffense,Triple Threat,OffensiveRollPhase,1,2,18,1,10,1,6,0,2,0,6|4|5|1|3,1,4,2,Yibambe!|Vibin'!|Triple Threat II|Stop At Nothing!
21-06-2026 14:33:26,AutomaticSecondaryRoll,RollsLeft:1,OffensiveRollPhase,1,2,18,1,10,1,6,0,2,0,0|0|0|0|0,1,4,2,Yibambe!|Vibin'!|Triple Threat II|Stop At Nothing!
21-06-2026 14:33:34,PassPriority,None,OffensiveRollPhase,0,1,10,1,18,1,2,0,6,0,6|4|5|1|3,1,2,4,Radioactive Blood!|Better D!
21-06-2026 14:33:34,PassPriority,None,OffensiveRollPhase,1,2,18,1,10,1,6,0,2,0,6|4|5|1|3,1,4,2,Yibambe!|Vibin'!|Triple Threat II|Stop At Nothing!
21-06-2026 14:33:36,ActivateDefense,Spider Sense,DefensiveRollPhase,0,1,10,1,18,1,2,0,7,0,0|0|0|0|0,1,2,4,Radioactive Blood!|Better D!
21-06-2026 14:33:37,InitialPhaseRoll,RollsLeft:1,DefensiveRollPhase,0,1,10,1,18,1,2,0,7,0,0|0|0|0|0,1,2,4,Radioactive Blood!|Better D!
21-06-2026 14:33:44,PassPriority,None,DefensiveRollPhase,1,2,18,1,10,1,7,0,2,0,4|2|0|0|0,0,4,2,Yibambe!|Vibin'!|Triple Threat II|Stop At Nothing!
21-06-2026 14:33:46,PassPriority,None,DefensiveRollPhase,0,1,10,1,18,1,2,0,7,0,4|2|0|0|0,0,2,4,Radioactive Blood!|Better D!
21-06-2026 14:33:47,GameOver,Victory,Resolution,1,2,18,1,0,1,7,0,2,0,4|2|0|0|0,0,4,2,Yibambe!|Vibin'!|Triple Threat II|Stop At Nothing!
21-06-2026 14:33:47,GameOver,Defeat,Resolution,0,1,0,1,18,1,2,0,7,0,4|2|0|0|0,0,2,4,Radioactive Blood!|Better D!
21-06-2026 14:41:26,PlayCard,Cha-Ching!,MainPhase1,1,1,50,2,50,2,0,0,0,0,0|0|0|0|0,3,4,4,Ensnare II|Twice as Wild!|Cha-Ching!|Try; Try Again!
21-06-2026 14:41:28,PassPriority,None,MainPhase1,1,1,50,4,50,2,0,0,0,0,0|0|0|0|0,3,3,4,Ensnare II|Twice as Wild!|Try; Try Again!
21-06-2026 14:41:29,PassPriority,None,MainPhase1,0,2,50,2,50,4,0,0,0,0,0|0|0|0|0,3,4,3,Better D!|Helping Hand!|Warrior Of Wakanda!|Six It!
21-06-2026 14:41:30,InitialPhaseRoll,RollsLeft:3,OffensiveRollPhase,1,1,50,4,50,2,0,0,0,0,0|0|0|0|0,3,3,4,Ensnare II|Twice as Wild!|Try; Try Again!
21-06-2026 14:41:31,LockDie,DieIndex:2_Value:5,OffensiveRollPhase,1,1,50,4,50,2,0,0,0,0,1|1|5|1|1,2,3,4,Ensnare II|Twice as Wild!|Try; Try Again!
21-06-2026 14:41:32,PhaseReroll,RollsLeft:2,OffensiveRollPhase,1,1,50,4,50,2,0,0,0,0,1|1|5|1|1,2,3,4,Ensnare II|Twice as Wild!|Try; Try Again!
21-06-2026 14:41:40,ActivateOffense,C-C-C-Combo,OffensiveRollPhase,1,1,50,4,50,2,0,0,0,0,3|2|5|6|6,1,3,4,Ensnare II|Twice as Wild!|Try; Try Again!
21-06-2026 14:41:49,PassPriority,None,OffensiveRollPhase,0,2,50,2,50,4,0,0,0,0,3|2|5|6|6,1,4,3,Better D!|Helping Hand!|Warrior Of Wakanda!|Six It!
21-06-2026 14:41:52,PassPriority,None,OffensiveRollPhase,1,1,50,4,50,2,0,0,0,0,3|2|5|6|6,1,3,4,Ensnare II|Twice as Wild!|Try; Try Again!
21-06-2026 14:41:52,ActivateDefense,Bashenga Honor,DefensiveRollPhase,0,2,50,2,50,4,0,0,1,0,0|0|0|0|0,1,4,3,Better D!|Helping Hand!|Warrior Of Wakanda!|Six It!
21-06-2026 14:41:52,InitialPhaseRoll,RollsLeft:1,DefensiveRollPhase,0,2,50,2,50,4,0,0,1,0,0|0|0|0|0,1,4,3,Better D!|Helping Hand!|Warrior Of Wakanda!|Six It!
21-06-2026 14:41:55,SpendToken,Combo,DefensiveRollPhase,1,1,50,4,50,2,1,0,0,0,6|4|4|0|0,0,3,4,Ensnare II|Twice as Wild!|Try; Try Again!
21-06-2026 14:41:56,PassPriority,None,DefensiveRollPhase,0,2,50,2,50,4,0,0,0,0,6|4|4|0|0,0,4,3,Better D!|Helping Hand!|Warrior Of Wakanda!|Six It!
21-06-2026 14:41:57,PassPriority,None,DefensiveRollPhase,1,1,50,4,50,2,0,0,0,0,6|4|4|0|0,0,3,4,Ensnare II|Twice as Wild!|Try; Try Again!
21-06-2026 14:41:57,PassPriority,None,DefensiveRollPhase,1,1,50,4,50,2,0,0,0,0,6|4|4|0|0,0,3,4,Ensnare II|Twice as Wild!|Try; Try Again!
21-06-2026 14:41:58,PassPriority,None,DefensiveRollPhase,0,2,50,2,50,4,0,0,0,0,6|4|4|0|0,0,4,3,Better D!|Helping Hand!|Warrior Of Wakanda!|Six It!
21-06-2026 14:44:03,InitialPhaseRoll,RollsLeft:3,OffensiveRollPhase,1,1,50,4,45,2,0,0,1,0,0|0|0|0|0,3,3,4,Ensnare II|Twice as Wild!|Try; Try Again!
21-06-2026 14:44:05,LockDie,DieIndex:1_Value:5,OffensiveRollPhase,1,1,50,4,45,2,0,0,1,0,2|5|3|4|3,2,3,4,Ensnare II|Twice as Wild!|Try; Try Again!
21-06-2026 14:44:06,LockDie,DieIndex:3_Value:4,OffensiveRollPhase,1,1,50,4,45,2,0,0,1,0,2|5|3|4|3,2,3,4,Ensnare II|Twice as Wild!|Try; Try Again!
21-06-2026 14:44:09,LockDie,DieIndex:2_Value:3,OffensiveRollPhase,1,1,50,4,45,2,0,0,1,0,2|5|3|4|3,2,3,4,Ensnare II|Twice as Wild!|Try; Try Again!
21-06-2026 14:44:10,LockDie,DieIndex:0_Value:2,OffensiveRollPhase,1,1,50,4,45,2,0,0,1,0,2|5|3|4|3,2,3,4,Ensnare II|Twice as Wild!|Try; Try Again!
21-06-2026 14:44:12,PhaseReroll,RollsLeft:2,OffensiveRollPhase,1,1,50,4,45,2,0,0,1,0,2|5|3|4|3,2,3,4,Ensnare II|Twice as Wild!|Try; Try Again!
21-06-2026 14:44:19,ActivateOffense,Wall Crawler,OffensiveRollPhase,1,1,50,4,45,2,0,0,1,0,2|5|3|4|4,1,3,4,Ensnare II|Twice as Wild!|Try; Try Again!
21-06-2026 14:44:43,PassPriority,None,OffensiveRollPhase,0,2,45,2,50,4,1,0,0,0,2|5|3|4|4,1,4,3,Better D!|Helping Hand!|Warrior Of Wakanda!|Six It!
21-06-2026 14:44:44,PassPriority,None,OffensiveRollPhase,1,1,50,4,45,2,0,0,1,0,2|5|3|4|4,1,3,4,Ensnare II|Twice as Wild!|Try; Try Again!
